base_price	delivery_expected_date	delivery_type	discount_rate	href	is_soldout	item_id	name	price	product_id	rating	rating_count	vendor_item_id	brand_name	breadcrumb
30,000	내일(금) 9/6 도착 보장	로켓배송		/vp/products/12547564?itemId=53251752&vendorItemId=3083254092		53251752	비타민하우스 종합비타민 케어 + 오메가3 케어플러스 + 칼슘D 케어 선물세트, 종합비타민 케어 72g + 오메가-3 케어 플러스 30.03g + 칼슘D 케어 87g, 1세트	29,810	12547564	4.5	(35)	3083254092	비타민하우스	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196076', '건강식품'), ('/np/categories/306726', '비타민/미네랄'), ('/np/categories/306727', '멀티비타민')]
	모레(토) 9/7 도착 예정			/vp/products/288946674?itemId=914818748&vendorItemId=3279695819		914818748	한성기업 추석선물 소망미니선물세트(4p) 명절선물 카놀라유 런천미트 햄세트, 1세트	7,000	288946674			3279695819	한성기업	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195678', '카놀라유')]
	내일(금) 9/6 도착 보장	로켓배송		/vp/products/218008616?itemId=674237243&vendorItemId=4738543210		674237243	티앤엘 프라임 칼슘 마그네슘 아연 비타민D 스페셜 121.5g x 2개 + 선물상자 랜덤발송, 1세트	19,900	218008616	4.0	(1)	4738543210	티앤엘	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196076', '건강식품'), ('/np/categories/362790', '부위/효능별 건강식품'), ('/np/categories/362816', '혈액응고'), ('/np/categories/362818', '칼슘')]
	9/16 도착 예정			/vp/products/275369998?itemId=870563366&vendorItemId=5201098284		870563366	별도표기 장흥 무산김 선물 세트 3호 추석 선물 세트 전장김, 단품	14,320	275369998			5201098284	별도표기	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
42,960	내일(금) 9/6 도착 보장	로켓배송	1%	/vp/products/2534201?itemId=753301802&vendorItemId=4902869043		753301802	투데이넛 너트한줌 청포도요거트 견과 선물세트, 20g, 100개	40,990	2534201	4.5	(1216)	4902869043	투데이넛	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/286639595?itemId=908740814&vendorItemId=5274950200		908740814	동원 혼합14호 (동원참치 카놀라유 명절 선물세트 추석선물 설선물 스팸세트), 입수량5	15,800	286639595			5274950200	파크몰	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
90,000	내일(금) 9/6 도착 보장	로켓배송	80%	/vp/products/186546220?itemId=533325611&vendorItemId=4389565534		533325611	천삼애 6년근 고려홍삼 골드스틱 30포 + 쇼핑백, 300g, 1박스	17,960	186546220	4.5	(6)	4389565534	천삼애	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311211', '홍삼진액/파우치')]
	모레(토) 9/7 도착 예정			/vp/products/286630233?itemId=908720983&vendorItemId=5274922151		908720983	동원 특13호/혼합7호 (동원참치 카놀라유 명절 선물세트 추석선물 설선물 스팸세트), 입수량6	12,000	286630233			5274922151	파크몰	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
22,900	내일(금) 9/6 도착 보장	로켓배송	17%	/vp/products/169310398?itemId=484559640&vendorItemId=4220347204		484559640	라돌체비타 프리미엄 전통차 선물세트 + 쇼핑백, 9종, 1세트	18,900	169310398	4.0	(11)	4220347204	라돌체비타	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196423', '커피/차/음료'), ('/np/categories/196426', '차 선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/34767430?itemId=129483585&vendorItemId=3961972325		129483585	CJ제일제당 프리미엄B호, 1세트	10,300	34767430	4.0	(8)	3961972325	CJ제일제당	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
32,500	내일(금) 9/6 도착 보장	로켓배송	31%	/vp/products/11790483?itemId=50711890&vendorItemId=3078942456		50711890	에그리시칠리아 포도즙으로 만든 마멀레이드 선물세트 + 쇼핑백, 1080g, 1세트	22,250	11790483	4.0	(5)	3078942456	에그리시칠리아	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195528', '잼/스프레드'), ('/np/categories/195535', '잼 선물세트')]
	내일(금) 9/6 도착 보장	로켓배송		/vp/products/159250443?itemId=457364361&vendorItemId=4134946734		457364361	뉴트리디데이 프리미엄 프로폴리스 선물세트 + 쇼핑백, 180g, 1세트	34,800	159250443	4.0	(11)	4134946734	뉴트리디데이	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/362792', '부위/효능별 건강식품'), ('/np/categories/362881', '항산화'), ('/np/categories/362889', '프로폴리스')]
	모레(토) 9/7 도착 예정			/vp/products/289610734?itemId=916691146&vendorItemId=5286367153		916691146	청정원 대상 스페셜12호 추석선물세트, 1개	11,000	289610734			5286367153	청정원	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
	수요일 9/11 도착 예정			/vp/products/36061671?itemId=133823570&vendorItemId=4205968825		133823570	다란 티프리즘 티컬렉션10티백/허브차/ 추석선물세트/ 명절선물세트/ 믹싱허브차/ 홍차/ 허브티, 티프리즘 티컬랙션(10티백) TB	7,100	36061671			4205968825	상세페이지표기	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196423', '커피/차/음료'), ('/np/categories/196426', '차 선물세트')]
68,000	내일(금) 9/6 도착 보장	로켓배송	73%	/vp/products/35320782?itemId=130949049&vendorItemId=3275059691		130949049	고철남홍삼 하루 한포 30개입 + 쇼핑백, 300ml, 1세트	18,180	35320782	4.5	(275)	3275059691	고철남홍삼	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311210', '홍삼농축액/홍삼정')]
14,000	내일(금) 9/6 도착 보장	로켓배송	36%	/vp/products/32000885?itemId=120626598&vendorItemId=3243963313		120626598	머거본 육포 6봉 세트, 쇠고기 육포 25g 2p + 달콤한 직화 육포 20g 2p + 오감 블랙페퍼 육포 25g 2p, 1세트	8,900	32000885	4.0	(267)	3243963313	머거본	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195266', '과자/초콜릿/시리얼'), ('/np/categories/195388', '육포/원물간식'), ('/np/categories/195391', '육포')]
	9/18 도착 예정			/vp/products/272365400?itemId=857455101&vendorItemId=5175968664		857455101	추석 명절 한우 선물세트 호주산 청정우 소LA갈비세트 1.8kg	94,700	272365400			5175968664	우리한우	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/130500887?itemId=384109522&vendorItemId=3076166103		384109522	백설 밀가루 선물세트(콩기름+튀김가루+부침가루), 500g, 1세트	4,000	130500887	4.0	(65)	3076166103	백설	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195578', '가루/분말류'), ('/np/categories/195580', '밀가루/부침가루'), ('/np/categories/195583', '부침가루')]
	모레(토) 9/7 도착 예정			/vp/products/6114603?itemId=1104184&vendorItemId=3257747545		1104184	동원 친호 참치통조림 선물세트 + 쇼핑백, 1세트	24,000	6114603	4.0	(760)	3257747545	동원참치	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195541', '참치통조림세트')]
150,000	내일(금) 9/6 도착 보장	로켓배송	68%	/vp/products/201788946?itemId=589053389&vendorItemId=4542464602		589053389	고려홍삼진흥원 6년근 고려홍삼정 스틱 타워형 100포 + 쇼핑백, 1000g, 1박스	47,240	201788946	4.5	(113)	4542464602	고려홍삼진흥원	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311211', '홍삼진액/파우치')]
	모레(토) 9/7 도착 예정			/vp/products/63493865?itemId=216253555&vendorItemId=3521295065		216253555	백설 카놀라유2P 선물세트(종이가방제공), 1세트	4,200	63493865	5.0	(2)	3521295065	백설	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
74,000	내일(금) 9/6 도착 보장	로켓배송	39%	/vp/products/36202100?itemId=134125662&vendorItemId=3284095822		134125662	모니니 오일 선물세트 5호, 1세트	44,950	36202100	5.0	(1)	3284095822	모니니	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
	수요일 9/11 도착 예정			/vp/products/290203405?itemId=918545903&vendorItemId=5288803513		918545903	[동원선물세트] 현호, 1세트	20,000	290203405			5288803513	[동원선물세트]	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
28,500	모레(토) 9/7 도착 예정		9%	/vp/products/11839661?itemId=1117666&vendorItemId=5277261881		1117666	스팸 8호 선물세트, 1.8kg, 1개	25,800	11839661	4.5	(118)	5277261881	스팸	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196436', '즉석/가공식품'), ('/np/categories/196439', '햄/돈육통조림세트')]
49,800	내일(금) 9/6 도착 보장	로켓배송	38%	/vp/products/17957779?itemId=72093362&vendorItemId=3116439937		72093362	정원삼 구증구포 고려흑삼 365 스틱 30개입 + 쇼핑백, 300ml, 1세트	30,690	17957779	4.5	(84)	3116439937	정원삼	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311211', '홍삼진액/파우치')]
21,800	내일(금) 9/6 도착 보장	로켓배송	15%	/vp/products/173521858?itemId=495597417&vendorItemId=4259079357		495597417	곰곰 프리미엄 믹스넛츠 베리, 25g, 30개입	18,490	173521858	5.0	(183)	4259079357	gomgom	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
	화요일 9/10 도착 예정			/vp/products/269484002?itemId=846541059&vendorItemId=5242591086		846541059	청정원 고급유 2호 선물세트 + 쇼핑백, 1세트	23,200	269484002	5.0	(5)	5242591086	청정원	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
30,400	내일(금) 9/6 도착 보장	로켓배송	21%	/vp/products/2534209?itemId=295155&vendorItemId=3000205577		295155	투데이넛 너트한줌 프리미엄 실속형 50개입, 1000g, 1세트	23,840	2534209	4.5	(8818)	3000205577	투데이넛	[('/', '쿠팡 홈'), ('/np/categories/427729', '오피스간식/용품'), ('/np/categories/427803', '견과/과일'), ('/np/categories/427804', '견과'), ('/np/categories/427816', '혼합견과/믹스넛')]
27,900	내일(금) 9/6 도착 보장	로켓배송	4%	/vp/products/274201000?itemId=865121139&vendorItemId=5192110536		865121139	개성상인 침향환 골드 30개입 + 쇼핑백, 112.5g, 1세트	26,610	274201000	5.0	(2)	5192110536	개성상인	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196076', '건강식품'), ('/np/categories/196207', '건강분말/건강환'), ('/np/categories/196209', '건강환')]
	내일(금) 9/6 도착 보장	로켓배송		/vp/products/31764009?itemId=119514249&vendorItemId=3241912957		119514249	통영사람들 명품 통영 멸치 선물세트 3호 + 쇼핑백, 1세트	38,130	31764009	4.0	(10)	3241912957	통영사람들	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196417', '수산/건어물'), ('/np/categories/196420', '건어물선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/127792753?itemId=376513112&vendorItemId=3962210911		376513112	카누 3호 선물세트 + 쇼핑백, 다크로스트 3p + 마일드로스트 4p + 마일드로스트 스위트 + 머그텀블러 랜덤 발송, 1세트	17,600	127792753	4.5	(553)	3962210911	카누	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195142', '커피/원두/차'), ('/np/categories/195262', '커피/차 선물세트'), ('/np/categories/195264', '커피세트')]
	9/16 도착 예정			/vp/products/285036115?itemId=904376679&vendorItemId=5265882226		904376679	[백년한과] 추석 유과 선물세트 1kg~, 백년한과 모듬유과 2kg 선물세트	33,000	285036115			5265882226	없음	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
	화요일 9/10 도착 예정			/vp/products/284932479?itemId=904120701&vendorItemId=5274676858		904120701	2019년 사조해표 안심특선88호 선물세트	18,000	284932479			5274676858	사조해표	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
38,000	내일(금) 9/6 도착 보장	로켓배송	34%	/vp/products/167338968?itemId=479119614&vendorItemId=4202450858		479119614	모니니 오일세트 S2호, 1세트	24,900	167338968			4202450858	모니니	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
28,900	내일(금) 9/6 도착 보장	로켓배송	19%	/vp/products/173521873?itemId=495597481&vendorItemId=4259079428		495597481	곰곰 프리미엄 믹스넛츠 오리지널, 25g, 30개입	23,190	173521873	5.0	(145)	4259079428	gomgom	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
