uid	user_name	helpful_count	write_count
25925982	이*혁	0	285
104307040	이*미	0	2
109287777	김*윤	1	149
107583842	조*나	0	42
1677665	장*미	2	14
2988395	최*진	28	52
55941486	김*옥	0	21
108763514	봉봉1	101	493
109156730	C*O	0	26
58825087	황*은	0	187
28809600	지우고모	14	887
3119493	박*규	0	19
109681033	김*환	0	2
1939852	박*은	232	90
106142094	정*숙	2	1
2202001	만보댁	180	330
113613202	김*	0	193
20552083	도담애미야	13	50
629137	이*한	12	12
2202004	김*진	4	48
105093526	용서와사랑	8	174
111253911	박*창	1	120
114006424	S*a	0	147
12032409	한*영	3	9
45193628	한*름	21	12
111384988	허*훈	12	46
1415582	박*형	2	34
109812131	안*훈	3	153
11770276	권*정	69	174
105224616	변*우	0	3
31693226	박*리	29	6
17668524	전*진	0	14
7182767	이*영	32	197
108894642	강*석	10	48
103913910	오*숙	0	2
13474232	추*화	4	43
113482169	나*정	1	323
46504381	송*미	12	11
5740996	이*미	0	29
15571411	김*정	4	58
109681109	박*엽	11	71
106142165	신*지	0	1
15309276	강*연	3	1
7838178	신*희	62	59
115972581	이*운	0	34
629224	박*기	0	52
113089001	좋으면글씀	1	54
1022441	양*선	3	177
14260713	석*영	1	10
72325615	정*국	0	5
117152241	양*경	0	1
109418996	권*기	0	51
2726389	여*연	0	20
108370423	김*기	0	72
30120440	정*숙	1	27
3512825	김*울	4	75
110729722	지뢰찾기	0	7
110598655	김*년	0	13
120035851	추*숙	0	1
38377999	정*란	0	2
23566867	김*배	0	4
109812245	정*남	0	96
106404374	이*미	2	34
2988569	안*현	0	14
109419038	한*숙	6	77
106142242	9999	9	330
15833638	이*좌	163	330
58432039	남*진	0	9
107846182	김*현	1	138
16620075	김*진	6	139
110467634	이*철	5	76
5478963	정*영	2	1024
107321908	정*희	3	52
5085746	이*영	0	18
117545529	서*우	0	1
498235	김*미	3	12
108239424	이*	0	1
16489024	이*희	2	4
29203014	최*진	1	65
117152328	김*선	4	13
8493644	손*우	0	1
113482325	김*건	4	99
12556903	김*정	0	2
107846251	체자	8	19
5347948	정*희	1	10
106797679	장*순	0	4
56597104	김*민	1	105
108632689	박*연	4	18
6003317	한*래	3	15
110860919	이*수	1	21
63675002	양*석	7	69
115055228	하*	1	123
111385212	이*영	4	36
105093775	전*천	0	3
27105937	강*화	1	125
109812375	김*곤	0	16
5216928	백*승	39	101
104045217	배*화	0	1
7051938	정*현	0	22
21338791	김*림	1	198
10721960	한*구	0	16
101423785	장*혜	0	77
47946409	김*섭	16	1
114793132	남*정	0	66
101030575	박*현	79	69
32742063	박*영	22	74
117021361	신*선	1	23
33397426	이*린	27	294
108763826	정*선	0	5
39557812	이*정	2	308
20683446	진*미	1	24
50174652	박*주	5	102
30513853	김*정	8	344
28809918	이*아	2	5
113613504	이*준	0	3
20421322	박*현	7	30
12950220	성*효	0	3
760526	최*정	2	32
2726607	안*진	35	65
14392018	예*용	0	40
118856402	함*자	0	2
53844697	권*원	1	190
109550298	김*목	0	144
19634908	임*진	0	7
37329630	장*하	2	14
100768479	김*정	19	114
37984993	김*훈	0	6
29203173	이*진	0	8
7576302	한*애	2	9
13343471	하*숙	5	49
108370675	임*재	4	35
9542388	임*연	1	196
15571705	변*수	0	10
22387449	김*지	77	89
20421376	나*성	6	3
7707397	김*미	31	11
24484620	이*희	0	1
9411345	송*영	399	873
14261012	박*호	0	177
114137877	최*옥	1	60
113351444	권*현	0	3
4561689	최*희	0	8
108895001	안*순	16	164
114137881	박*범	0	45
117938972	N*h	0	26
110205725	김*형	0	6
22256412	최*희	11	107
27106077	조*혜	1	4
43359009	남*현	5	165
106404646	허*국	0	53
629543	이*녕	1	3
41786153	배*연	29	215
52009773	추추	50	471
1809198	송*영	79	267
31431471	강*리	0	2
111123252	양*영	6	68
111778623	J*N	0	20
17144640	박*정	11	46
117676867	정*영	1	37
15178570	배*숙	0	5
114137930	안*진	0	7
105356109	배*혜	8	265
3513170	최*호	11	192
115841874	남*성	0	28
107977557	신*주	6	462
106797909	배트맨007	0	305
109681495	박*선	0	11
106797913	고*성	15	47
8100704	김*정	17	63
38771553	김*소	0	244
25533282	문*주	5	15
104045412	L*N	17	45
13343591	안*연	11	64
115186543	손*숙	2	4
105880432	안*미	0	292
101292913	손*화	20	723
58432368	전*화	1	27
71670646	이*호	0	4
49912695	김*은	12	35
111123319	G*I	0	39
105094007	정*라	123	173
108108665	손*찬	0	34
37460861	남*현	144	525
100506494	최대원	58	948
105880452	강*호	3	39
107977604	이*미	9	63
12688267	이*영	31	32
43228049	강*호	8	151
36805523	내멋대로	60	384
29989780	윤*길	0	100
104962965	박*미	5	93
63413145	송*호	0	26
2857885	권*민	0	29
14654368	서*윤	0	7
105094048	김*규	0	32
100506530	Q*I	1	41
62102437	심*영	145	673
115579814	김*경	0	19
367531	강*진	0	5
35625900	김*진	548	1479
100506541	박*영	370	177
10066866	문*진	0	1
6658994	안*희	49	132
10329011	서*람	0	143
108895156	소*	19	95
103783350	깜시언니	1094	639
498613	임*선	23	26
6265789	최*희	0	26
112696259	김*태	12	5
18193347	김*진	0	15
108108748	김*령	0	7
105356238	안*수	2	42
8625107	박*윤	15	44
18717653	서군나라	27	342
111516631	정*영	20	72
11901914	이*진	1	19
102472667	윤*희	192	297
102079451	이*근	9	117
105749472	lollollol	0	8
117808099	H*I	0	20
2071525	사*경	2	204
111909863	나*미	5	2
106142696	김*정	7	6
115055593	박지연	0	135
107322345	나*혜	2	13
36674538	태리엄마	6	77
11508719	김*늘	2	32
3251184	문*수	2	33
23174127	차노키오	7	107
1940467	장*영	5	60
107584502	박*우	0	12
104176632	주*희	13	537
9149433	김*섭	0	8
14654458	조*정	1	49
109681662	노짜세	1	34
236542	백*환	90	102
110337025	송*영	0	1
17538055	정*영	52	119
23829514	박*덕	2	12
13474831	박*영	0	31
101555222	유*경	878	349
21077017	백*현	0	14
107584538	최*	0	6
20290588	신*	0	3
107977757	송*주	85	209
13081634	채*희	0	67
15965221	조*욱	4	107
47160362	권*희	10	160
2726954	이*덕	0	15
18062382	김*순	0	65
16096311	진*라	66	263
10329143	이*실	245	447
498745	서*주	0	3
51616826	문*경	161	86
106929211	Y*N	0	79
109943863	강*태	1	5
9935933	추*현	1	3
100768829	윤*경	1	14
116104255	박*은	3	46
3775563	이*희	7	30
115842124	이*재	1	18
5610573	한*라	0	20
3120208	기*정	42	18
14916690	송*영	10	58
10460243	다밍	156	875
36412508	임*화	0	114
62757992	장*원	0	250
54893672	최*리	4	10
109943914	영화	41	487
3513449	이*인	0	50
1940588	이*숙	0	200
106536044	조*정	0	11
100506730	김*경	11	171
113089640	김*혁	0	7
19635311	주*운	3	165
107191420	R*A	6	28
106798205	이*영	1	31
892032	김*성	191	216
108108929	서은여	1	382
105618564	조*성	91	70
110337156	뭐시기거시	2	115
18717830	형*은	15	17
21994632	이*현	0	11
61447314	박*교	1393	789
55155861	한*희	272	848
111778966	이*영	3	36
8232086	박*용	25	47
77700258	황*름	56	35
101555364	앵복이	2355	717
56597669	김*아	2	114
25140395	김*정	1	26
31562924	마신	8	138
106929324	박*규	2	32
15309997	김*은	14	645
9542833	김*미	0	5
31038648	이*호	0	5
10067134	김*경	71	78
35101888	최*선	15	490
109026496	이*이	0	5
100637892	원*은	0	21
2989254	땡똥	4	21
110468298	손*성	0	16
102997195	손*주	1	166
109026513	G*y	0	84
26713301	이*길	3	79
367842	박*호	16	28
109812963	최*영	1	592
20552935	강*은	0	24
102472936	정*권	73	168
107846891	길*숙	0	319
498924	설탕이엄마	1341	630
103390445	김*송	3	33
498929	성*늘	34	162
108502259	이*형	7	68
103914742	이*레	1	4
120167675	배*현	1	2
46374143	노*구	4	16
106274047	김*레	2	62
5217541	김*영	1	20
19111179	양*춘	45	228
72326412	강*석	5	175
10067217	채*영	9	38
630036	이*미	2	27
6659349	김*리	2	10
114007318	최*준	14	28
113220886	이*현	0	13
61709597	정*민	1	10
100506910	김*화	1	35
106143005	고*수	0	76
113614112	황*애	0	47
4037924	김*희	0	6
119250219	이*	0	9
236852	조*희	0	17
30383413	진로참이슬	0	286
112827707	권*환	7	10
12164412	박*희	9	77
106143039	김*혜	0	29
9674055	안*민	96	364
112827719	최*나	5	58
105356619	김*라	18	6
105749835	김*영	0	4
19766606	조*해	4	59
45063502	최*규	4	56
1416528	송*연	35	126
104439128	김*용	27	11
12426588	서*기	71	48
1154399	제*경	62	537
40082784	문*아	1	7
14916961	이*혜	0	19
8363362	김*형	130	34
111123814	임*웅	10	43
101162345	신*경	13	523
33267057	신*이	7	51
110730610	K*A	0	257
113483124	함*아	1	297
18455931	박*연	20	31
109682044	윤*렬	0	2
3513732	하*숙	0	33
13475204	남*란	19	44
103652742	류*연	1	50
18718089	장*정	137	66
52534672	오*주	1	105
114400661	유*희	7	75
106667413	이*희	13	379
40082839	강*선	0	47
104701335	평범한유저	79	158
5348765	김*중	27	85
106536361	이*나	42	143
108371376	홍*아	1	513
1940912	박*주	34	40
111254967	김*희	0	548
100769211	장*희	0	78
110468541	김*정	2	7
1154501	고*욱	105	449
43883975	한*주	3	37
106274250	김*포	0	60
46636490	윤*남	0	38
37461452	고*민	2	118
117808592	배*영	14	65
25533906	luppi	103	493
107191766	뱀킬리아	249	1087
26582490	정*영	3	6
111910362	윤*식	0	10
106667482	이*원	0	2
106274269	정*다	45	142
110730722	신수자	6	245
115318243	Athanasia	0	12
11378151	박*연	4	16
6528488	박*은	1	8
113221098	임*하	0	5
114007533	최*우	29	37
107453933	김*률	1	199
4431343	구*정	13	135
2727406	오*화	20	95
20684270	정*영	0	6
11771381	양*화	5	12
20028922	서*지	1	61
70098429	조*봄	4	27
107585023	이*연	0	23
102866432	이*향	1	11
12951043	최*람	4	45
9149958	정*길	1	226
10329614	이*은	46	53
107847190	홍*숙	97	666
114794007	서*열	0	130
104570392	이*혜	6	69
37330470	K*I	11	19
42049064	고*훈	0	4
8101417	고*정	1	40
107847210	김*름	84	1230
107453996	J*I	0	315
108895789	박*도	0	39
2858548	한*희	53	61
109813307	고*재	2	18
28810812	김*아	51	90
115842620	박*태	0	4
52010559	한*훈	0	10
12164672	전*련	1	133
14786113	이*영	8	263
106143298	김*정	0	2
5086784	김*미	88	176
101686859	윤*경	81	480
106405461	고미리	521	1409
11640408	도현준	0	255
106667612	백*훈	0	58
12820065	이*희	1	14
112434786	손*민	0	5
21077601	김*경	13	45
8625765	김*	8	60
80191079	박*미	3	12
108371569	김*화	2	32
103784049	박*인	0	5
111517298	우*영	13	2
14655089	송*석	0	4
14130806	전*영	8	52
5873272	일등리뷰	74	64
61841017	서*옥	39	21
1154682	이*람	1	64
11902587	이*환	1	50
53583484	박*덕	53	63
5480061	박*화	1	7
13082237	주*국	26	36
11902591	Manager	2	306
105619071	백*부	3	55
23043713	권*식	9	77
107847300	황*란	36	225
112959108	박*현	0	6
105881225	고*현	3	9
107060882	오*영	8	37
108109459	전*숙	0	7
112303765	조*미	4	209
106798741	J*N	0	320
3382934	심*예	0	5
105356953	윤*희	1	11
26451616	최*원	42	91
114794147	최*팔	0	1
3907256	오*이	1	102
110206650	김*식	1	3
110075587	문*주	0	1
3382980	김*희	34	58
104308427	해바라기s	0	86
113876684	진*경	0	13
101293773	권*순	0	43
111124174	박*윤	3	35
110468812	장*영	0	6
3776212	남*화	0	19
13868757	김*현	0	3
17145558	김*은	4	46
108371671	하*재	0	53
101293788	문*숙	0	27
105094876	김*순	0	179
44670698	강*구	0	5
104177387	강*란	22	432
7577325	박*언	0	348
24485615	한*순	44	68
113876722	조*근	3	32
39952116	지*경	81	1
61972213	김*희	0	5
16752375	머시써	0	83
100114168	이*옥	4	78
110993148	김*자	89	129
106929916	장*영	0	6
76783358	고*주	14	127
42311427	임*미	0	36
13606660	주*희	2	50
108240643	김*성	7	35
33267462	이*호	0	11
104701706	류*열	0	10
4693772	김*영	26	305
112959245	김*진	0	11
4038417	김*정	201	170
116498195	윤*상	0	6
105750292	나*화	18	5
105750298	김*주	14	45
107061019	김*민	2	29
14786331	김*은	9	17
109551390	싱그러움	1	62
101556001	김*영	26	87
1285922	김*상	26	136
115711779	윤*호	0	10
237347	이*희	2	689
111910693	안*형	7	1
101162793	김*수	0	7
104308522	라*진	0	9
4300587	송*욱	0	5
113483568	이*승	4	21
10985270	김*미	7	93
107454264	김*욱	0	55
21077817	이*정	0	77
16883524	박*영	0	2
114532166	유*영	3	14
14262090	이*은	10	143
16097102	최*성	0	2
13737813	엄*호	2	10
14262104	장*윤	0	17
28024666	김*환	0	27
27631451	마루01	6	45
21995361	성*정	6	25
14131041	김*숙	0	16
107716451	김*영	0	1
1810277	강*영	0	1
23437158	수파잉	200	117
114663273	김*진	0	8
2334570	문*숙	0	316
105357162	j*i	4	53
1941356	엘리후	12	141
104963947	김*엽	4	742
15179638	조*정	0	5
28155766	전*아	1	29
13737853	신*미	1	393
64855934	박*현	0	458
15179649	정*랑	2	174
114663302	D*A	0	73
1286026	손*은	45	63
56205197	진*애	0	1
106382	이*람	0	11
25927567	김*수	3	303
110862222	J*N	0	40
58826641	박*혜	12	146
40345485	김*희	8	71
108502932	최*화	6	136
630676	뚜뚜루뚜	1	41
11378585	정*하	42	85
1154970	이*미	3	20
105881501	박*혜	16	147
1941410	정*혜	44	181
15048611	김*영	3	27
116105122	서*배	0	1
106143651	김*경	2	37
10592164	공*영	62	1149
101162921	녹색말보르	0	270
110993322	최*미	4	30
112959411	정*래	0	2
630710	정*희	4	94
44933046	신*수	5	29
12427195	김*민	25	42
2203582	양*아	54	165
106799040	엄*열	256	544
114532290	김*미	1	35
41000900	신*란	9	29
113614794	한*수	0	9
104570839	이*덕	0	12
109944796	이*진	0	106
33136611	노*배	2	35
499683	박*주	90	334
113090531	마*현	0	3
104701926	이재우	25	496
45719527	서현이애미	40	78
114139112	손*희	8	108
21077993	심*연	14	321
12165092	박*지	132	146
26583019	김*덕	14	116
100507631	윤*영	0	62
48209903	이*호	0	4
107454449	임*지	31	42
19636207	김*재	0	4
111779827	최*자	0	4
368624	임*현	3	40
101556212	L*N	2	90
116236281	D*N	0	34
104964090	이*수	6	11
1810426	박*준	3	14
101294073	정*령	0	17
109944831	이*화	0	5
15704070	윤*영	36	205
11640842	서*인	0	29
25534475	아이스커퓌	9	206
107192335	안마사	13	241
19243024	최*름	1	1
9150480	박*훈	1	19
7446546	김*아	0	3
25141267	이*혁	1	30
112435219	사용구매후	23	105
75472912	조*미	4	111
21864470	박*주	110	266
63152148	민*주	0	15
115318808	김*훈	23	85
62365721	황*택	0	6
20684817	이*훈	0	13
16883734	김*희	1	10
9543708	김*영	16	123
64593944	이*숙	407	189
1024026	신*영	15	292
22781983	김*진	5	17
33005601	김*지	0	13
111386659	박*은	0	4
4431911	황*희	13	61
47554601	고*혜	6	69
35364907	김*리	9	61
108503084	이*석	133	30
3121198	박*진	2	7
104439857	유*화	0	3
107323442	정*섭	2	14
110338101	이*은	2	8
15966263	김*재	31	11
3645502	예*원	48	58
100245566	최*성	0	87
47685697	오*아	7	416
105619526	이*일	0	8
6004808	한*희	7	89
18980940	쿵쓰쿵쓰	250	969
5087310	김*영	183	64
112042065	김*은	4	61
20029523	고*화	31	127
108240980	강*민	0	37
105226328	홍*영	0	18
106668122	박*선	83	189
108240989	조*일	0	130
5611613	이*희	3	90
116236383	박*자	0	9
106405984	김*혜	79	1117
113221728	김*영	2	158
114925666	강*미	0	4
80060520	고*애	0	45
10985580	홍*화	17	87
7446638	최*린	10	296
106012788	p*u	31	583
13082742	정*성	0	6
26452087	김*진	0	2
36020345	최*규	0	48
44015739	윤*아	13	166
1810559	조*림	7	126
15573123	이*희	624	497
67739783	최*정	0	90
38641799	조*진	1	9
107585673	임*미	0	11
101294221	김*희	0	26
113746062	서*숙	1	5
109944975	김석환	0	41
106799245	P*E	0	39
57122962	신*선	13	292
112435352	선블리92	0	320
53190811	서*라	0	11
43229341	Jubilate	1236	571
110207140	김*권	0	15
114008229	김*배	0	8
61972645	박*민	13	51
7053477	이*선	2	44
102080681	방*주	2	13
100507818	하민지	0	192
113221804	김*영	18	45
5087407	한*라	54	108
44671155	고*옥	7	52
11641018	조*주	2	11
17801403	장*원	0	4
114270398	황*임	0	123
108241086	강*자	0	32
21209281	최*	5	23
108896451	권*용	0	29
762051	이*아	2	139
100507847	이*영	0	24
78618826	전*현	0	109
110207179	신*희	0	7
10461388	박*태	70	251
4169934	박*훈	4	17
36020431	최*혜	20	757
35758287	조*서	84	78
107847894	장*나	0	7
79536342	전*영	0	23
110862554	김*권	4	10
109945062	이*진	0	14
109027559	김*완	0	20
108634345	김광희	0	27
113877227	이*아	3	12
21340402	박*준	29	155
17801459	나*희	1	941
11116790	김*식	0	662
64069883	조*실	0	9
42574077	최*식	7	1090
110076160	고*희	14	1
32219395	해씨	14	12
33267975	정*정	2	13
14786824	박*연	1	6
117022987	장*두	2	4
3383566	나*영	4	30
105750800	이*순	0	1
11378962	김*신	8	39
108241171	유*숙	0	12
112304405	조*래	0	5
104833302	최*림	7	30
8888599	조*경	2	176
58827033	최*정	1	12
2072861	지*진	72	245
25927973	김*호	1	8
113090854	하*재	5	30
109814054	J*G	16	29
109027626	유*민	0	71
106406187	이*라	1	14
118202670	여*지	0	32
105095470	황*보	0	9
110862640	이*연	1	19
114008371	이*란	0	75
111255860	전*민	3	79
32743738	정*락	0	91
17932603	김*나	0	88
104309050	백*호	0	86
106811	김*자	1	5
2335035	김*서	4	12
4956479	김*윤	20	149
7971135	김*경	10	14
32219456	조*솔	0	19
24355138	iamkjo	75	277
113090895	최*숙	0	18
102211922	정*운	0	5
6398291	김*정	0	32
113353046	구*미	1	34
105226583	김*진	0	60
100507995	쑥맘맘	2	171
76390747	김*기	37	342
108634466	최*정	0	32
10592615	퐝야	0	272
112959849	손*헌	1	35
116629866	김*환	0	13
104178026	김*정	0	40
109289837	김*영	1	16
44147061	전*정	68	83
21602678	조*진	2	84
14918009	손*화	0	5
118727034	안*빈	1	90
10985849	이*경	53	407
23699836	김*미	11	44
113222013	강*옥	12	72
71541117	임*희	10	67
8888697	원*선	1	5
111255931	오*자	25	6
61055361	이거사꾸야	11	67
105095558	한*진	0	10
77177224	김*숙	0	82
63545736	임*정	125	443
26583434	천*정	160	195
28811660	김*희	120	335
9150862	지*미	0	3
102474128	박*영	0	8
108634513	해장국먹구	0	9
6267280	김*애	4	35
38248849	강*희	0	2
108241300	전*정	17	39
42443162	정*명	3	6
107717025	박*혜	1	6
108896677	정*우	2	87
18456998	정*연	50	21
6660517	장*진	0	6
109027767	김*우	1	15
893368	신*빈	1	3
8102329	샹기	3	36
8233408	이*미	9	29
13345216	하*영	2	20
22258114	김*하	6	31
100114883	한*민	22	26
100901327	양*현	45	217
9544145	안*정	0	6
1679831	이*정	1	7
7709144	성*정	4	145
5874137	공*제	75	145
100901338	이*정	4	22
35889625	최*옥	0	23
111780318	조*정	0	39
11117024	유*성	14	14
106977	김*라	0	2
106013153	김*영	43	38
109289954	허*석	2	43
77832676	정*훈	12	51
3908070	최*용	1	10
116498923	현*엽	0	8
108110319	정*식	0	15
106668528	안*길	1810	403
110338545	김*태	0	5
107192819	임*진	53	211
105619962	임*경	2	64
8626686	임*름	0	5
108110337	김*향	1	18
4563458	정*진	0	20
20554243	임*숙	18	12
16884229	이*랑	0	3
500237	장*단	1	53
101556749	이*진	119	273
48079373	김*영	2	25
49521169	박*리	0	7
52929042	박*아	0	2
110207507	권*숙	0	5
107323924	김*내	3	43
62104086	전*진	33	246
103129623	윤*현	4	37
106275355	정*미	2	2
104571420	김*근	1	14
23568928	이*정	1	181
109814311	안*진	1	26
9937447	이*영	0	8
4432423	박*리	0	42
102474280	온*진	0	3
25535020	황*경	0	22
14918193	허*	0	5
13345331	박*채	4	89
25010752	김*현	83	33
15311428	방*미	0	225
22913605	다락방2	285	888
106799686	박*영	0	25
1417801	안*식	5	32
107717194	이*옥	0	44
37724748	박*희	0	1
106799693	대장원숭이	158	213
101687888	유*임	0	4
35103314	함*숙	34	130
33399380	김*경	0	3
3908192	한*희	1	441
111780453	맹*배	7	23
105226854	서*랑	125	142
47555175	전은경	431	433
105882215	이*중	88	910
61579882	깡돌마미	1757	507
47161966	건강합쉐	29	61
4694641	박*영	2	136
101687927	윤*민	0	2
23569016	김*나	74	275
107324024	정*자	8	48
